,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,-1.0,-1.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-1.0,0.0
3,0.0,0.0,-1.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,-2.79,-1.0,-2.71,-1.0,-1.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-1.9,-2.71,-2.71,0.0,-1.9
13,0.0,0.0,0.0,0.0,0.0
14,1.095914745326266,0.995405328262935,0.925749403464978,1.1151483220677834,1.768107107346562
15,0.9392381666238628,1.2450698760700787,1.5393271856074213,1.5125288840847526,1.5305745229645937
16,11.94757013181447,6.029910262928949,14.490789625958588,28.966179108769282,14.088301676067573
17,5.581743237393505,15.197033920233892,1.7972007653939248,7.563485001174067,1.655472560571718
18,0.0,0.0,0.0,-1.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.152749786701312,0.0,0.8312611893492505
21,0.0,0.0,0.0,0.0,0.29404
22,0.0,0.0,0.10800000000000001,0.0,0.1
23,0.24406413995074686,0.3519445226748314,0.521715472528993,0.9218430309524106,0.573703444613187
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.05,0.0
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-1.0,0.0
