,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-1.0,0.0
2,0.0,-1.9,-1.0,-4.0951,0.0
3,-1.9,-1.0,-1.0,-1.0,0.0
4,0.0,-1.0,0.0,-2.71,0.0
5,-2.71,-1.0,-1.0,-7.17570463519,0.0
6,-4.582684,-6.811847910000001,-7.787423914200001,-4.80396016,-9.229257181381511
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,-1.0,-2.71,-2.71,0.0,-3.439
13,0.0,0.0,0.0,0.0,0.0
14,0.7272551693767053,0.4462489697990399,0.6144349094097236,0.4060609907048415,1.5243233457148349
15,0.0,0.15969479096728578,1.182965129869518,0.30342010283784293,1.026722634213503
16,0.5223430144000001,1.7785151980918021,1.3375126531648,2.1864672,1.5986461871638722
17,44.873595742718486,54.999999255819056,44.869545740019134,44.68807223634089,44.845566388815655
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.5391394895826194,0.10864000000000001,3.9029879161294767,0.0,0.8837164612604179
21,0.0,0.385261161966278,3.5194493244090435,0.1401851355291648,0.34488237563601176
22,0.0,0.1,3.2541122865135472,0.0,0.8799704734489024
23,4.679953704460557,4.999481250278627,4.999999011487416,4.938760688895987,4.958501271664426
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.5073828684015241,0.0,0.15914770377728002
27,0.0,0.0,0.253837016886272,0.0,0.19918275008000003
28,0.0,0.0,0.065526368,0.0,0.19407960000000002
29,1.5407426511398523,1.8656386912775418,2.268597170094173,1.6235306475723998,2.346990670466183
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,-3.439,0.0,-6.8618940391
32,0.0,0.0,-2.71,0.0,-2.71
33,0.0,0.0,0.0,0.0,-4.68559
34,0.0,0.0,0.0,0.0,-7.17570463519
35,-1.9,-2.71,-1.0,-6.12579511,-8.09308867905351
