,FORWARD_AND_TURN_LITTLE_LEFT,FORWARD,FORWARD_AND_TURN_LITTLE_RIGHT,FORWARD_AND_HARD_LEFT,FORWARD_AND_HARD_RIGHT
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.0,-1.0,-1.9,0.0
3,-1.0,-1.0,0.0,-1.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,-4.0951,0.0
6,-1.0,-3.439,-1.9,0.0,-1.9
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,-1.9
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.11584000000000001,0.0,0.6593723337664
15,0.0,0.0,0.36253185984,0.0,0.48039601600000004
16,0.0,0.7197678368000001,0.35851328000000005,1.10864,0.584253152
17,44.27230706727597,54.843864542713554,43.99142533850928,43.483581117498275,44.327914706803966
18,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.10864000000000001,0.10800000000000001,0.0,0.1
21,0.0,0.20584000000000002,0.22128768,0.0,0.1
22,0.0,0.1,0.20584000000000002,0.0,0.0
23,3.3914772470187677,3.8198989908735292,4.337984829145785,2.950384004747405,3.833742068575421
24,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.099
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.05
29,0.9137237461444053,0.9070408896607045,1.379527765870251,1.1461876780233942,1.6127432196307174
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,-2.71
32,0.0,0.0,0.0,0.0,-1.0
33,0.0,0.0,0.0,0.0,-1.0
34,0.0,0.0,0.0,0.0,-1.9
35,-1.9,-2.71,0.0,-5.217031,-5.217031
